t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft
1275.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.82803854439
1280.0,41.673,-82.9405,21623.642472159012,41.673,-82.94049999999999,20953.828038544376
1285.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.828038544376
1290.0,41.673,-82.94049999999999,21623.642472159012,41.673,-82.9405,20953.828038544376
1295.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1300.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1305.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1310.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.828038544376
1315.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1320.0,41.673,-82.94049999999999,21623.642472159012,41.673,-82.9405,20953.828038544376
1325.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
