ident,lat,lon,waypoint_class,area_code,record_type,section_code,subsection_code,airport_or_enroute,coord_raw,raw_record,line_number
AVUSE,40.00547777777778,-83.12257222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N40001972W083072126,SUSAP KCMHK5CAVUSE K50    C     N40001972W083072126                       W0072     NAR           AVUSE                    525982605,152602
AWAVO,43.62219722222222,-84.79937222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMOP,N43371991W084475774,SUSAP KMOPK5CAWAVO K50    W     N43371991W084475774                       W0065     NAR           AWAVO                    621322102,262135
AWNEV,40.94658055555555,-81.692125,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAKR,N40564769W081413165,SUSAP KAKRK5CAWNEV K50    W     N40564769W081413165                       W0082     NAR           AWNEV                    187082008,118712
AWOKA,40.985591666666664,-85.18132777777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40590813W085105278,SUSAEAENRT   AWOKA K50    R     N40590813W085105278                       W0058     NAR           AWOKA-MIL                282802207,28285
AWOSE,41.397863888888885,-82.92087222222223,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41235231W082551514,SUSAEAENRT   AWOSE K50    W     N41235231W082551514                       W0075     NAR           AWOSE                    282822201,28287
AWOYI,40.85606666666667,-85.56640833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHHG,N40512184W085335907,SUSAP KHHGK5CAWOYI K50    W     N40512184W085335907                       W0056     NAR           AWOYI                    096122605,209615
AWOYU,43.44848333333333,-85.4999611111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,13C,N43265454W085295986,SUSAP 13C K5CAWOYU K50    W     N43265454W085295986                       W0059     NAR           AWOYU                    824192504,82424
AWSOF,42.22703055555556,-84.67939444444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRMY,N42133731W084404582,SUSAP KRMYK5CAWSOF K50    W     N42133731W084404582                       W0064     NAR           AWSOF                    023842304,302386
AWSUM,41.522149999999996,-86.57315277777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41311974W086342335,SUSAEAENRT   AWSUM K50    W     N41311974W086342335                       W0049     NAR           AWSUM                    282912510,28296
AXAWU,41.400244444444446,-83.92782777777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41240088W083554018,SUSAEAENRT   AXAWU K50    W     N41240088W083554018                       W0068     NAR           AXAWU                    282982304,28303
AXOBU,42.94430833333333,-82.39508888888889,ENROUTE_WAYPOINT,CAN,SCANE,E,A,ENRT,N42563951W082234232,SCANEAENRT   AXOBU CY0    W     N42563951W082234232                       W0081     NAR           AXOBU                    005092203,514
AXUBE,41.19566666666666,-82.00377777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,1G5,N41114440W082001360,SUSAP 1G5 K5CAXUBE K50    W     N41114440W082001360                       W0081     NAR           AXUBE                    841172201,84122
AXXIS,42.83058611111112,-81.98338055555556,ENROUTE_WAYPOINT,CAN,SCANE,E,A,ENRT,N42495011W081590017,SCANEAENRT   AXXIS CY0    W     N42495011W081590017                       W0083     NAR           AXXIS                    005112504,516
AYALI,43.65038888888889,-83.21451666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBAX,N43390140W083125226,SUSAP KBAXK5CAYALI K50    W     N43390140W083125226                       W0076     NAR           AYALI                    294392504,129443
AYAVU,41.52350555555555,-80.23636388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41312462W080141091,SUSAEAENRT   AYAVU K60    W     N41312462W080141091                       W0092     NAR           AYAVU                    283232605,28328
AYERU,41.625502777777776,-85.97503888888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KEKM,N41373181W085583014,SUSAP KEKMK5CAYERU K50    W     N41373181W085583014                       W0054     NAR           AYERU                    816572605,181661
AYHEB,41.506011111111114,-82.82807777777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41302164W082494108,SUSAEAENRT   AYHEB K50    W     N41302164W082494108                       W0076     NAR           AYHEB                    283402605,28345
AYOSO,42.09975,-79.75589722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,8G2,N42055910W079452123,SUSAP 8G2 K6CAYOSO K60    W     N42055910W079452123                       W0096     NAR           AYOSO                    028342605,102838
AYUYI,41.72096388888889,-85.77851666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,3TR,N41431547W085464266,SUSAP 3TR K5CAYUYI K50    C     N41431547W085464266                       W0055     NAR           AYUYI                    910932512,91098
AYYLE,41.28209722222222,-82.46291944444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41165555W082274651,SUSAEAENRT   AYYLE K50    W     N41165555W082274651                       W0078     NAR           AYYLE                    283612201,28366
AZDEZ,42.77896666666667,-84.706475,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KLAN,N42464428W084422331,SUSAP KLANK5CAZDEZ K50    W     N42464428W084422331                       W0064     NAR           AZDEZ                    333892102,233392
AZEQY,41.42701388888889,-83.70925833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTOL,N41253725W083423333,SUSAP KTOLK5CAZEQY K50    W     N41253725W083423333                       W0069     NAR           AZEQY                    319512008,331953
BAATZ,39.991880555555554,-82.71016388888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N39593077W082423659,SUSAP KCMHK5CBAATZ K50    W     N39593077W082423659                       W0074     NAR           BAATZ                    525992201,152603
BABAC,41.01130555555556,-85.15014166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFWA,N41004070W085090051,SUSAP KFWAK5CBABAC K50    W     N41004070W085090051                       W0059     NAR           BABAC                    954272403,195431
BABBA,41.55593611111111,-81.80339444444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41332137W081481222,SUSAP KCLEK5CBABBA K50    W     N41332137W081481222                       W0082     NAR           BABBA                    500282504,150032
BABBE,44.21654166666667,-85.61935,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44125955W085370966,SUSAEAENRT   BABBE K50    W     N44125955W085370966                       W0060     NAR           BABBE                    284022209,28407
BABNE,40.14026111111111,-85.61895555555554,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KIND,N40082494W085370824,SUSAP KINDK5CBABNE K50    W     N40082494W085370824                       W0054     NAR           BABNE                    242152304,224218
BACAD,43.691775,-82.95260277777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBAX,N43413039W082570937,SUSAP KBAXK5CBACAD K50    W     N43413039W082570937                       W0078     NAR           BACAD                    294402504,129444
BACAV,41.342422222222226,-83.21092222222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41203272W083123932,SUSAEAENRT   BACAV K50    W     N41203272W083123932                       W0073     NAR           BACAV                    284122304,28417
BACNA,40.365808333333334,-85.46123055555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMZZ,N40215691W085274043,SUSAP KMZZK5CBACNA K50    W     N40215691W085274043                       W0056     NAR           BACNA                    686562605,268659
BADRE,41.933569444444444,-80.59928055555555,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41560085W080355741,SUSAEAENRT   BADRE K50    W     N41560085W080355741                       W0091     NAR           BADRE                    284342602,28439
BAGEL,41.515975,-85.61368888888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41305751W085364928,SUSAEAENRT   BAGEL K50    W     N41305751W085364928                       W0056     NAR           BAGEL                    284412512,28446
BALAC,40.641799999999996,-85.52686388888888,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMZZ,N40383048W085313671,SUSAP KMZZK5CBALAC K50    W     N40383048W085313671                       W0056     NAR           BALAC                    686572605,268660
BALLA,41.52641111111111,-85.67025555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGSH,N41313508W085401292,SUSAP KGSHK5CBALLA K50    W     N41313508W085401292                       W0056     NAR           BALLA                    044052605,204408
BALLL,40.18090833333333,-85.32085833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMIE,N40105127W085191509,SUSAP KMIEK5CBALLL K50    R     N40105127W085191509                       W0057     NAR           BALLL                    583702605,258373
BALOU,40.22565277777778,-84.09836666666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40133235W084055412,SUSAEAENRT   BALOU K50    W     N40133235W084055412                       W0065     NAR           BALOU                    284902304,28495
BANJO,44.11063611111111,-84.17598333333333,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44063829W084103354,SUSAEAENRT   BANJO K50    C   L N44063829W084103354                       W0070     NAR           BANJO                    285122012,28517
BARII,40.889583333333334,-84.1221361111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40532250W084071969,SUSAEAENRT   BARII K50    W     N40532250W084071969                       W0066     NAR           BARII                    285422403,28547
BARKS,40.54613055555556,-85.5194361111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCVG,N40324607W085310997,SUSAP KCVGK5CBARKS K50    W     N40324607W085310997                       W0056     NAR           BARKS                    584502605,158454
BARLY,41.48441666666667,-80.59005833333333,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41290390W080352421,SUSAEAENRT   BARLY K50    W     N41290390W080352421                       W0090     NAR           BARLY                    285452504,28550
BARTE,40.55732777777777,-81.42370833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KPHD,N40332638W081252535,SUSAP KPHDK5CBARTE K50    R     N40332638W081252535                       W0083     NAR           BARTE                    859562504,285959
BASHR,41.295680555555556,-82.03759444444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41174445W082021534,SUSAEAENRT   BASHR K50    R     N41174445W082021534                       W0081     NAR           BASHR                    285732304,28578
BATCO,41.16153333333333,-83.48281944444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41094152W083285815,SUSAEAENRT   BATCO K50    W     N41094152W083285815                       W0071     NAR           BATCO                    285902605,28595
BATHE,41.617177777777776,-86.863175,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41370184W086514743,SUSAEAENRT   BATHE K50    W     N41370184W086514743                       W0047     NAR           BATHE                    285922403,28597
BATOL,42.36176388888889,-85.1840888888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBTL,N42214235W085110272,SUSAP KBTLK5CBATOL K50    W     N42214235W085110272                       W0060     NAR           BATOL                    404142213,140418
BATTI,40.00306388888889,-83.07843888888888,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N40001103W083044238,SUSAP KCMHK5CBATTI K50    W     N40001103W083044238                       W0072     NAR           BATTI                    526002403,152604
BAYAC,43.94283055555555,-83.16655555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBAX,N43563419W083095960,SUSAP KBAXK5CBAYAC K50    W     N43563419W083095960                       W0077     NAR           BAYAC                    294412008,129445
BAYIZ,40.51661111111111,-81.48641666666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40305980W081291110,SUSAEAENRT   BAYIZ K50    W     N40305980W081291110                       W0083     NAR           BAYIZ                    286332410,28638
BAZEL,39.981922222222224,-82.70454166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N39585492W082421635,SUSAP KCMHK5CBAZEL K50    W     N39585492W082421635                       W0074     NAR           BAZEL                    526012201,152605
BBARB,41.06121944444444,-82.44358333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41034039W082263690,SUSAEAENRT   BBARB K50    W     N41034039W082263690                       W0078     NAR           BBARB                    286542605,28659
BBOXX,43.469883333333335,-82.28946111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43281158W082172206,SUSAEAENRT   BBOXX K50    W     N43281158W082172206                       W0082     NAR           BBOXX                    286672504,28672
BDOCK,39.934999999999995,-84.23366666666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N39560600W084140120,SUSAEAENRT   BDOCK K50    W     N39560600W084140120                       W0064     NAR           BDOCK                    286792605,28684
BECDA,41.22072222222222,-84.23531666666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41131460W084140714,SUSAEAENRT   BECDA K50    W     N41131460W084140714                       W0065     NAR           BECDA                    287112206,28716
BEDDE,40.45236944444445,-81.71021111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,I40,N40270853W081423676,SUSAP I40 K5CBEDDE K50    W     N40270853W081423676                       W0081     NAR           BEDDE                    107492504,110753
BEDJO,42.29269722222222,-85.4803111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAZO,N42173371W085284912,SUSAP KAZOK5CBEDJO K50    W     N42173371W085284912                       W0058     NAR           BEDJO                    290092304,129013
BEEBE,43.323597222222226,-84.49383055555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43192495W084293779,SUSAEAENRT   BEEBE K50    W     N43192495W084293779                       W0067     NAR           BEEBE                    287272304,28732
BEEEE,41.276494444444445,-82.00318333333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41163538W082001146,SUSAP KCLEK5CBEEEE K50    W     N41163538W082001146                       W0081     NAR           BEEEE                    500292102,150033
BEELL,41.790055555555554,-80.06286666666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41472420W080034632,SUSAEAENRT   BEELL K60    W     N41472420W080034632                       W0094     NAR           BEELL                    287442403,28749
BEJAE,42.44887222222222,-85.07565,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42265594W085043234,SUSAEAENRT   BEJAE K50    R   L N42265594W085043234                       W0061     NAR           BEJAE                    287802201,28785
BENJJ,39.67485277777777,-84.23541666666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N39402947W084140750,SUSAEAENRT   BENJJ K50    R     N39402947W084140750                       W0063     NAR           BENJJ-MIL                288292304,28834
BENJO,41.88568055555555,-85.20920833333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41530845W085123315,SUSAEAENRT   BENJO K50    C   H N41530845W085123315                       W0059     NAR           BENJO                    288302201,28835
BENNY,43.734225,-84.11162222222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43440321W084064184,SUSAEAENRT   BENNY K50    R   L N43440321W084064184                       W0070     NAR           BENNY                    288392203,28844
BEPTE,39.92638888888889,-82.84813055555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N39553500W082505327,SUSAEAENRT   BEPTE K50    W     N39553500W082505327                       W0073     NAR           BEPTE                    288522201,28857
BERAY,39.76233888888889,-82.78124166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KLHQ,N39454442W082465247,SUSAP KLHQK5CBERAY K50    W     N39454442W082465247                       W0073     NAR           BERAY                    409052403,240908
BERNE,40.65479722222222,-84.91841111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40391727W084550628,SUSAEAENRT   BERNE K50    R     N40391727W084550628                       W0060     NAR           BERNE                    288652603,28870
BERWI,42.22385833333333,-84.580075,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KJXN,N42132589W084344827,SUSAP KJXNK5CBERWI K50    W     N42132589W084344827                       W0064     NAR           BERWI                    322002102,232203
BERYS,42.90943611111111,-83.29993055555555,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42543397W083175975,SUSAEAENRT   BERYS K50    W   H N42543397W083175975                       W0074     NAR           BERYS                    288762504,28881
BETEL,40.716275,-85.12715833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFWA,N40425859W085073777,SUSAP KFWAK5CBETEL K50    R     N40425859W085073777                       W0059     NAR           BETEL                    954282605,195432
BETLL,41.32803611111112,-81.98672777777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41194093W081591222,SUSAP KCLEK5CBETLL K50    C     N41194093W081591222                       W0081     NAR           BETLL                    500302008,150034
BEVRE,40.98051111111111,-86.38394166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRWN,N40584984W086230219,SUSAP KRWNK5CBEVRE K50    W     N40584984W086230219                       W0050     NAR           BEVRE                    063512403,306353
