t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft
1696,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1697,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1698,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1699,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1700,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1701,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1702,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1703,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1704,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1705,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1706,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1707,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1708,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1709,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1710,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1711,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1712,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1713,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1714,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1715,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1716,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1717,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1718,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1719,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1720,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1721,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1722,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1723,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1724,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1725,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1726,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1727,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1728,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1729,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1730,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1731,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1732,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1733,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1734,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1735,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1736,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1737,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1738,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1739,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1740,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1741,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1742,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1743,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1744,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1745,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1746,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1747,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1748,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1749,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1750,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1751,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1752,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1753,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1754,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1755,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1756,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1757,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1758,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1759,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1760,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1761,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1762,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1763,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1764,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1765,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1766,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1767,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1768,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1769,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1770,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1771,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1772,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1773,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1774,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1775,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1776,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1777,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1778,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1779,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1780,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1781,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1782,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1783,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1784,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1785,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1786,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1787,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1788,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1789,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1790,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1791,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1792,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1793,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1794,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1795,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1796,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1797,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1798,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1799,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1800,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1801,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1802,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1803,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1804,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1805,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1806,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1807,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1808,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1809,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1810,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1811,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1812,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1813,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1814,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1815,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1816,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1817,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1818,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1819,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1820,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1821,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1822,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1823,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1824,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1825,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1826,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1827,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1828,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1829,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1830,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1831,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1832,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1833,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1834,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1835,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1836,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1837,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1838,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1839,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1840,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1841,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1842,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1843,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1844,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1845,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1846,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1847,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1848,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1849,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1850,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1851,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1852,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1853,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1854,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1855,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1856,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1857,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1858,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1859,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1860,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1861,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1862,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1863,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1864,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1865,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1866,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1867,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1868,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1869,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1870,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1871,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1872,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1873,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1874,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1875,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1876,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1877,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1878,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1879,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1880,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1881,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1882,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1883,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1884,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1885,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1886,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1887,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1888,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1889,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1890,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1891,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1892,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1893,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1894,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1895,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1896,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1897,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1898,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1899,41.673,-82.94049999999999,25615.593068987884,42.416499999999935,-82.60929999999999,9000.0
1900,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1901,41.673,-82.94049999999999,25615.593068987884,42.416499999999935,-82.60929999999999,9000.0
1902,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1903,41.673,-82.94049999999999,25615.593068987884,42.416499999999935,-82.60929999999999,9000.0
1904,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1905,41.673,-82.94049999999999,25615.593068987884,42.416499999999935,-82.60929999999999,9000.0
1906,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1907,41.673,-82.94049999999999,25615.593068987884,42.416499999999935,-82.60929999999999,9000.0
1908,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1909,41.673,-82.94049999999999,25615.593068987884,42.416499999999935,-82.60929999999999,9000.0
1910,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1911,41.673,-82.94049999999999,25615.593068987884,42.416499999999935,-82.60929999999999,9000.0
1912,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1913,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1914,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1915,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1916,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1917,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1918,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1919,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1920,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1921,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1922,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1923,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1924,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1925,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1926,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1927,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1928,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1929,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1930,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1931,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1932,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1933,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1934,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1935,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1936,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1937,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1938,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1939,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1940,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1941,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1942,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1943,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1944,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1945,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1946,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1947,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1948,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1949,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1950,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1951,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1952,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1953,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1954,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1955,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1956,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1957,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1958,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1959,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1960,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1961,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1962,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1963,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1964,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1965,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1966,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1967,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1968,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1969,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1970,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1971,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1972,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1973,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1974,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1975,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1976,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1977,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1978,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1979,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1980,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1981,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1982,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1983,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1984,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1985,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1986,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1987,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1988,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1989,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1990,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1991,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1992,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1993,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1994,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1995,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1996,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1997,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
1998,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1999,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2000,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2001,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2002,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2003,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2004,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2005,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2006,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2007,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2008,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2009,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2010,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2011,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2012,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2013,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2014,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2015,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2016,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2017,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2018,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2019,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2020,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2021,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2022,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2023,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2024,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2025,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2026,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2027,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2028,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2029,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
2030,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
2031,41.673,-82.94049999999999,25615.593068987884,42.41650000000004,-82.60930000000002,9000.0
