t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft
10,39.63013899861201,-82.14025171480816,37157.89473684236,40.86920257296341,-80.6742174694934,36000.0,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
11,39.64688376091847,-82.14025171480816,37157.89473684236,40.86920257296341,-80.6742174694934,36000.0,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
12,39.66362852322493,-82.14025171480816,37157.89473684236,40.86920257296341,-80.6742174694934,36000.0,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
13,39.68037328553139,-82.14025171480816,37157.89473684236,40.86920257296341,-80.6742174694934,36000.0,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
14,39.69711804783785,-82.14025171480816,35360.902255639325,40.86920257296341,-80.6742174694934,36000.0,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
15,39.713862810144306,-82.14025171480816,35360.902255639325,40.86920257296341,-80.6742174694934,36000.0,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
16,39.730607572450765,-82.14025171480816,35360.902255639325,40.86920257296341,-80.6742174694934,36000.0,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
17,39.747352334757224,-82.14025171480816,35360.902255639325,40.86925140928997,-80.6742174694934,34203.00751879699,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
18,39.76409709706368,-82.14025171480816,35360.902255639325,40.88599617159643,-80.73634200694907,34203.00751879699,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
19,39.78084185937014,-82.14025171480816,35360.902255639325,40.90274093390289,-80.73634200694907,32406.015037593977,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
20,39.7975866216766,-82.14025171480816,35360.902255639325,40.91948569620935,-80.89378186359556,30609.022556390955,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
21,39.81433138398306,-82.14025171480816,35360.902255639325,40.93623045851581,-80.89378186359556,28812.03007518794,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
22,39.83107614628952,-82.14025171480816,35360.902255639325,40.95297522082227,-80.89378186359559,28172.932330826414,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
23,39.84782090859598,-82.14025171480816,35360.902255639325,40.969719983128726,-80.89378186359559,26375.939849623406,43.07999684681137,-86.2250655561133,37000.0,40.67817474259276,-80.77980736821634,34000.0,39.6369957589119,-81.82224888730305,34000.0,42.614828747520555,-80.38386582210703,36000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
