recTime,acId,coord1,coord2,alt,groundSpeed,rateOfClimb,d_ts,x,y,z,fuel_flow,fuel_used,CO2_flow,H2O_flow,Soot_flow,SOx_flow,NOx_flow,CO_flow,HC_flow,CO2_emitted,H2O_emitted,Soot_emitted,SOx_emitted,NOx_emitted,CO_emitted,HC_emitted
2023-12-21 23:57:58.000,DAL8952_KPHLtoKDTW,41.35667,-81.82972,35000.0,416.0,-2500.0,12.0,127170.87703998703,-94033.77379641916,10668.0,0.07327897165253335,191.25860504513696,231.56155042200538,90.13313513261602,0.0021983691495760004,0.08793476598304001,0.26982685551861046,2.702306133409213,0.0358889648804962,604377.191942633,235248.0842055185,5.737758151354108,229.51032605416432,913.0415324478358,5062.086526280646,67.69586440603818
2023-12-21 23:58:10.000,DAL8952_KPHLtoKDTW,41.36778,-81.85611,34300.0,413.0,-3000.0,12.0,124947.06004416027,-92837.31353615459,10454.640000000001,0.0711535370692665,192.11244748996816,224.84517713888212,87.51885059519779,0.0021346061120779947,0.08538424448311979,0.263765835227825,2.588481486923654,0.03437727503538548,607075.3340682996,236298.31041266088,5.7633734246990445,230.53493698796177,916.2067224705697,5093.14830412373,68.10839170646281
2023-12-21 23:58:22.000,DAL8952_KPHLtoKDTW,41.37889,-81.88333,33600.0,423.0,-3476.0,12.0,122654.74067276064,-91641.35568684993,10241.28,0.07128685124067241,192.96788970485622,225.26644992052482,87.68282702602707,0.0021386055372201724,0.08554422148880689,0.26579480553151724,2.562985062102356,0.034038660441103596,609778.5314673459,237350.50433697322,5.789036691145687,231.56146764582746,919.396260136948,5123.904124868958,68.51685563175606
2023-12-21 23:58:34.000,DAL8952_KPHLtoKDTW,41.39028,-81.91056,32900.0,425.0,-3500.0,12.0,120361.83079125732,-90413.551017997,10027.92,0.07148087331276604,193.8256601846094,225.87955966834068,87.92147417470223,0.002144426199382981,0.08577704797531924,0.26819707562637685,2.5373578607163356,0.03369830902082689,612489.086183366,238405.56202706965,5.814769805538282,232.5907922215313,922.6146250444644,5154.352419197554,68.92123534000598
2023-12-21 23:58:48.000,DAL8952_KPHLtoKDTW,41.40333,-81.94222,32100.0,422.0,-3564.0,14.0,117697.23016614003,-89006.54101361975,9784.08,0.07174914453386533,194.83014820808353,226.72729672701445,88.25144777665436,0.0021524743360159596,0.0860989734406384,0.2712220169613939,2.5084498455619966,0.03331438555345495,615663.2683375442,239641.08229594282,5.844904446242506,233.79617784970023,926.411733281924,5189.470717035422,69.38763673775435
2023-12-21 23:59:01.000,DAL8952_KPHLtoKDTW,41.41611,-81.97333,31100.0,446.0,-3628.0,13.0,115080.0155392403,-87627.8274769131,9479.28,0.0719107746003663,195.76498827788828,227.2380477371575,88.45025275845055,0.0021573232380109886,0.08629292952043956,0.2738388350838491,2.47647119321469,0.03288968136586161,618617.3629581272,240790.93558180268,5.872949648336649,234.91798593346596,929.971638138014,5221.664842547213,69.81520259551056
2023-12-21 23:59:07.500,DAL8952_KPHLtoKDTW,41.42209,-81.98791,30700.0,418.0,-4000.0,6.5,113853.79615900222,-86982.40566780532,9357.36,0.07224136019529952,196.23455711915773,228.28269821714647,88.8568730402184,0.0021672408058589854,0.08668963223435942,0.27660443587217826,2.4604165109395915,0.03267646128645793,620101.2004965387,241368.5052565641,5.887036713574732,235.4814685429893,931.7695669711832,5237.6575498683205,70.02759959387254
2023-12-21 23:59:14.000,DAL8952_KPHLtoKDTW,41.42806,-82.0025,30300.0,418.0,-4269.0,6.5,112626.98155399296,-86337.8999816209,9235.44,0.07238079880419829,196.70503231138503,228.72332422126658,89.02838252916389,0.0021714239641259484,0.08685695856503794,0.2781226726038302,2.447315537896285,0.03250246902272489,621587.9021039769,241947.18974300366,5.9011509693415505,236.04603877366205,933.5773643431081,5253.565100864646,70.23886564252025
2023-12-21 23:59:25.000,DAL8952_KPHLtoKDTW,41.43944,-82.03,29400.0,467.0,-4064.0,11.0,110314.99946321064,-85108.36461864128,8961.12,0.07236642232884367,197.50106295700232,228.677894559146,89.01069946447772,0.00217099266986531,0.0868397067946124,0.27933765154351414,2.4235722567776095,0.032187137694537855,624103.3589441276,242926.3074371129,5.925031888710069,237.0012755484028,936.6500785100868,5280.2243956892,70.59292415716017
2023-12-21 23:59:37.000,DAL8952_KPHLtoKDTW,41.45111,-82.05806,28500.0,437.0,-4500.0,12.0,107956.65785933397,-83846.5477614183,8686.800000000001,0.07290088121867312,198.37587353162638,230.36678465100707,89.66808389896794,0.0021870264365601937,0.08748105746240774,0.28420755559253247,2.3923009435802216,0.03177182758321003,626867.7603599397,244002.32444390052,5.951276205948791,238.05104823795168,940.0605691771972,5308.932007012162,70.97418608815869
2023-12-21 23:59:49.000,DAL8952_KPHLtoKDTW,41.46278,-82.08667,27700.0,444.0,-4000.0,12.0,105553.32077931876,-82584.63543486896,8442.960000000001,0.0731641729787132,199.25384360737095,231.1987866127337,89.99193276381723,0.002194925189361396,0.08779700757445583,0.2870673408164389,2.3691957014890264,0.03146496996566833,629642.1457992925,245082.22763706633,5.977615308221128,239.10461232884515,943.5053772669944,5337.36235543003,71.35176572774671
2023-12-22 00:00:01.000,DAL8952_KPHLtoKDTW,41.47472,-82.11556,27000.0,449.0,-3667.0,12.0,103127.07388770455,-81292.23598211611,8229.6,0.0734141416781398,200.13481330750864,231.98868770292177,90.29939426411195,0.002202424250344194,0.08809697001376775,0.2896706829274129,2.3495963933678587,0.03120467418639065,632426.0100517275,246165.82036823567,6.004044399225259,240.16177596901036,946.9814254621234,5365.557512150444,71.7262218179834
2023-12-22 00:00:13.000,DAL8952_KPHLtoKDTW,41.48611,-82.14389,26300.0,438.0,-3333.0,12.0,100749.20599921189,-80059.51262172629,8016.240000000001,0.07379456596519823,201.02034809909102,233.19082845002643,90.76731613719383,0.002213836978955947,0.08855347915823787,0.2931086182911236,2.3294166911648886,0.030936670271250372,635224.2999931278,247255.028161882,6.03061044297273,241.22441771890922,950.4987288816169,5393.510512444423,72.0974618612384
2023-12-22 00:00:25.000,DAL8952_KPHLtoKDTW,41.49722,-82.17111,25700.0,422.0,-3333.0,12.0,98465.02403979722,-78855.85953127695,7833.360000000001,0.07419421644842705,201.91067869647216,234.45372397702948,91.25888623156527,0.0022258264934528114,0.08903305973811246,0.2964781530605497,2.312798849604079,0.030715970948996626,638037.7446808522,248350.13479666077,6.057320360894163,242.29281443576656,954.0564667183435,5421.264098639672,72.46605351262636
