t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft
399,40.27671117566416,-82.43361007580616,29599.377049207513,40.276715615999706,-82.4336074239768,29220.61340279461
400,40.27872893408083,-82.43434638922282,29585.606395361843,40.278733367999706,-82.43434377591664,29207.615312596106
401,40.2807466924975,-82.43508270263949,29571.835741516174,40.28075111999971,-82.4350801278565,29194.617222397603
402,40.28276445091417,-82.43581901605616,29558.06508767051,40.28276887199971,-82.43581647979634,29181.619132199106
403,40.28478220933084,-82.43655532947282,29544.29443382484,40.28478662399971,-82.4365528317362,29168.621042000603
404,40.28679996774751,-82.43729164288949,29530.523779979172,40.28680437599971,-82.43728918367604,29155.6229518021
405,40.28881772616418,-82.43802795630616,29516.75312613351,40.28882212799971,-82.43802553561589,29142.624861603603
406,40.29083548458085,-82.43876426972282,29502.98247228784,40.29083987999971,-82.43876188755574,29129.6267714051
407,40.29285324299752,-82.43950058313949,29489.21181844217,40.292857142857144,-82.43949823949559,29116.628681206596
408,40.294871001414194,-82.44023689655616,29475.44116459651,40.29487538399971,-82.44023459143544,29103.6305910081
409,40.296888759830864,-82.44097320997282,29461.67051075084,40.29689313599971,-82.44097094337529,29090.632500809596
410,40.298906518247534,-82.44170952338949,29447.89985690517,40.29891088799971,-82.44170729531514,29077.634410611092
411,40.300924276664205,-82.44244583680616,29434.129203059507,40.30092863999971,-82.44244364725499,29064.636320412596
412,40.302942035080875,-82.44318215022282,29420.358549213837,40.30294639199971,-82.44317999919484,29051.638230214092
413,40.304959793497545,-82.44391846363949,29406.587895368168,40.30496414399971,-82.44391635113469,29038.64014001559
414,40.306977551914215,-82.44465477705616,29392.817241522498,40.30698189599971,-82.44465270307454,29025.642049817092
415,40.308995310330886,-82.44539109047282,29379.046587676832,40.30899964799971,-82.44538905501439,29012.64395961859
416,40.311013068747556,-82.44612740388949,29379.046587676832,40.31101739999971,-82.44612540695424,28999.645869420085
417,40.313030827164226,-82.44686371730616,29365.275933831166,40.31303515199971,-82.44686175889409,28986.64777922159
418,40.3150485855809,-82.44760003072282,29351.505279985497,40.315052903999714,-82.44759811083394,28973.649689023085
419,40.31706634399757,-82.44833634413949,29337.734626139827,40.317070655999714,-82.44833446277379,28960.65159882458
420,40.31908410241424,-82.44907265755616,29323.963972294157,40.319088407999715,-82.44907081471364,28947.653508626085
421,40.32110186083091,-82.44980897097282,29310.19331844849,40.321106159999715,-82.44980716665349,28934.65541842758
422,40.32311961924758,-82.45054528438949,29296.422664602826,40.323123911999716,-82.45054351859334,28921.657328229077
423,40.32513737766425,-82.45128159780616,29282.652010757156,40.325141663999716,-82.45127987053318,28908.65923803058
424,40.32715513608092,-82.45201791122282,29282.652010757156,40.327159415999716,-82.45201622247303,28895.661147832077
425,40.32917289449759,-82.45275422463949,29268.881356911486,40.32917716799972,-82.45275257441288,28882.663057633574
426,40.33119065291426,-82.45349053805616,29255.110703065824,40.33119491999972,-82.45348892635273,28869.664967435077
427,40.33320841133093,-82.45422685147282,29241.340049220154,40.33321267199972,-82.45422527829258,28856.666877236574
428,40.3352261697476,-82.45496316488949,29227.569395374485,40.33523042399972,-82.45496163023243,28843.66878703807
429,40.33724392816427,-82.45569947830616,29213.798741528823,40.33724817599972,-82.45569798217228,28830.670696839574
430,40.33926168658094,-82.45643579172283,29200.028087683153,40.33926592799972,-82.45643433411213,28817.67260664107
431,40.34127944499761,-82.45717210513949,29186.257433837483,40.34128367999972,-82.45717068605198,28804.674516442567
432,40.34329720341428,-82.45790841855616,29172.48677999182,40.34330143199972,-82.45790703799183,28791.67642624407
433,40.34531496183095,-82.45864473197283,29158.71612614615,40.34531918399972,-82.45864338993168,28778.678336045567
434,40.34733272024762,-82.45938104538949,29144.945472300482,40.34733693599972,-82.45937974187153,28765.680245847063
435,40.34935047866429,-82.46011735880616,29131.17481845482,40.34935468799972,-82.46011609381138,28752.682155648567
436,40.35136823708096,-82.46085367222283,29117.40416460915,40.35137243999972,-82.46085244575123,28739.684065450063
437,40.35338599549763,-82.46158998563949,29103.63351076348,40.35339019199972,-82.46158879769108,28726.68597525156
438,40.3554037539143,-82.46232629905616,29089.862856917818,40.35540794399972,-82.46232514963093,28713.687885053063
439,40.35742151233097,-82.46306261247283,29076.09220307215,40.35742569599972,-82.46306150157078,28700.68979485456
440,40.35943927074764,-82.46379892588949,29062.32154922648,40.35944344799972,-82.4637978535338,28687.691704656056
441,40.36145702916431,-82.46453523930616,29048.55089538081,40.361461199999724,-82.46453420545048,28674.69361445756
442,40.363474787580984,-82.46527155272283,29034.780241535143,40.363478951999724,-82.46527055739033,28661.695524259056
443,40.365492545997654,-82.46600786613949,29021.009587689477,40.365496703999725,-82.46600690933018,28648.697434060552
444,40.367510304414324,-82.46674417955616,29007.238933843808,40.367514455999725,-82.46674326127003,28635.699343862056
445,40.369528062830994,-82.46748049297283,29007.238933843808,40.369532207999725,-82.46747961320987,28622.701253663552
446,40.371545821247665,-82.46821680638949,28993.46827999814,40.371549959999726,-82.46821596514972,28609.70316346505
447,40.373563579664335,-82.46895311980616,28979.69762615247,40.373567711999726,-82.46895231708957,28596.705073266552
448,40.375581338081005,-82.46968943322283,28965.9269723068,40.37558546399973,-82.46968866902942,28583.70698306805
449,40.377599096497676,-82.47042574663949,28952.15631846113,40.37760321599973,-82.47042502096927,28570.708892869545
450,40.379616854914346,-82.47116206005616,28938.38566461546,40.37962096799973,-82.47116137290912,28557.71080267105
451,40.381634613331016,-82.47189837347283,28924.61501076979,40.38163871999973,-82.47189772484897,28544.712712472545
452,40.38365237174769,-82.47263468688949,28910.84435692412,40.38365647199973,-82.47263407678882,28531.71462227404
453,40.38567013016436,-82.47337100030616,28897.07370307845,40.38567422399973,-82.47337042872867,28518.716532075545
454,40.38768788858103,-82.47410731372283,28883.30304923278,40.38769197599973,-82.47410678066852,28505.71844187704
455,40.3897056469977,-82.47484362713949,28883.30304923278,40.38970972799973,-82.47484313260837,28492.720351678538
456,40.39172340541437,-82.47557994055616,28869.532395387112,40.39172747999973,-82.47557948454822,28479.72226148004
457,40.39374116383104,-82.47631625397283,28855.761741541442,40.39374523199973,-82.47631583648807,28466.724171281538
458,40.39575892224771,-82.47705256738949,28841.991087695773,40.39576298399973,-82.47705218842792,28453.726081083034
459,40.39777668066438,-82.47778888080616,28828.220433850103,40.39778073599973,-82.47778854036777,28440.727990884538
460,40.39979443908105,-82.47852519422283,28814.449780004434,40.39979848799973,-82.47852489230762,28427.729900686034
461,40.40181219749772,-82.47926150763949,28800.679126158764,40.40181623999973,-82.47926124424747,28414.73181048753
462,40.40382995591439,-82.47999782105616,28786.908472313095,40.40383399199973,-82.47999759618732,28401.733720289034
463,40.40584771433106,-82.48073413447283,28773.137818467425,40.40585174399973,-82.48073394812717,28388.73563009053
464,40.40786547274773,-82.48147044788949,28759.367164621755,40.40786949599973,-82.48147030006702,28375.737539892027
465,40.4098832311644,-82.48220676130616,28745.596510776086,40.409887247999734,-82.48220665200687,28362.73944969353
466,40.41190098958107,-82.48294307472283,28731.825856930416,40.411904761904765,-82.48294300394672,28349.741359495027
467,40.41391874799774,-82.48367938813949,28718.055203084747,40.413922751999735,-82.48367935588657,28336.743269296523
468,40.41593650641441,-82.48441570155616,28704.284549239077,40.415940503999735,-82.48441570782641,28323.745179098027
469,40.41795426483108,-82.48515201497283,28690.513895393407,40.417958255999736,-82.48515205976626,28310.747088899523
470,40.41997202324775,-82.48588832838949,28690.513895393407,40.419976007999736,-82.48588841170611,28297.74899870102
471,40.42198978166442,-82.48662464180616,28676.743241547738,40.42199375999974,-82.48662476364596,28284.750908502523
472,40.42400754008109,-82.48736095522283,28662.97258770207,40.42401151199974,-82.48736111558581,28271.75281830402
473,40.42602529849776,-82.48809726863949,28649.2019338564,40.42602926399974,-82.48809746752566,28258.754728105516
474,40.42804305691443,-82.48883358205616,28635.43128001073,40.42804701599974,-82.48883381946551,28245.756637907012
475,40.4300608153311,-82.48956989547283,28621.66062616506,40.43006476799974,-82.48957017140536,28232.75854770851
476,40.43207857374777,-82.49030620888949,28607.88997231939,40.43208251999974,-82.49030652334521,28219.760457510005
477,40.434096332164444,-82.49104252230616,28594.11931847372,40.43410027199974,-82.49104287528506,28206.7623673115
478,40.436114090581114,-82.49177883572283,28580.34866462805,40.43611802399974,-82.49177922722491,28193.764277112998
479,40.438131848997784,-82.49251514913949,28566.57801078238,40.43813577599974,-82.49251557916476,28180.766186914494
480,40.440149607414455,-82.49325146255616,28552.80735693671,40.44015352799974,-82.49325193110461,28167.76809671599
481,40.442167365831125,-82.49398777597283,28539.036703091042,40.44217127999974,-82.49398828304446,28154.770006517487
482,40.444185124247795,-82.49472408938949,28525.266049245372,40.44418903199974,-82.49472463498431,28141.771916318983
483,40.446202882664466,-82.49546040280616,28511.495395399703,40.44620678399974,-82.49546098692416,28128.77382612048
484,40.448220641081136,-82.49619671622283,28497.724741554033,40.44822453599974,-82.49619733886401,28115.775735921976
485,40.450238399497806,-82.4969330296395,28483.954087708364,40.45024228799974,-82.49693369080386,28102.777645723472
486,40.452256157914476,-82.49766934305616,28470.183433862694,40.45226003999974,-82.4976700427437,28089.77955552497
487,40.45427391633115,-82.49840565647283,28456.412780017024,40.45427779199974,-82.49840639468356,28076.781465326465
488,40.45629167474782,-82.4991419698895,28442.642126171355,40.456295543999744,-82.4991427466234,28063.78337512796
489,40.45830943316449,-82.49987828330616,28428.871472325685,40.458313295999744,-82.49987909856326,28050.785284929458
490,40.46032719158116,-82.50061459672283,28415.100818480016,40.460331047999745,-82.5006154505031,28037.787194730954
491,40.46234494999783,-82.5013509101395,28401.330164634346,40.462348799999745,-82.50135180244295,28024.78910453245
492,40.4643627084145,-82.50208722355616,28387.559510788677,40.464366551999746,-82.5020881543828,28011.791014333947
493,40.46638046683117,-82.50282353697283,28373.788856943007,40.466384303999746,-82.50282450632265,27998.792924135443
494,40.46839822524784,-82.5035598503895,28360.018203097337,40.468402055999746,-82.5035608582625,27985.79483393694
495,40.47041598366451,-82.50429616380616,28346.247549251668,40.47041980799975,-82.50429721020235,27972.796743738436
496,40.47243374208118,-82.50503247722283,28332.476895406,40.47243755999975,-82.5050335621422,27959.798653539932
497,40.47445150049785,-82.5057687906395,28318.70624156033,40.47445531199975,-82.50576991408205,27946.80056334143
498,40.47646925891452,-82.50650510405616,28304.93558771466,40.47647306399975,-82.5065062660219,27933.802473142925
499,40.47848701733119,-82.50724141747283,28291.16493386899,40.47849081599975,-82.50724261796175,27920.80438294442
500,40.48050477574786,-82.5079777308895,28277.39428002332,40.48050856799975,-82.5079789699016,27907.806292745918
501,40.48252253416453,-82.50871404430616,28263.62362617765,40.48252631999975,-82.50871532184145,27894.808202547414
502,40.4845402925812,-82.50945035772283,28249.85297233198,40.48454407199975,-82.5094516737813,27881.81011234891
503,40.48655805099787,-82.5101866711395,28236.08231848631,40.48656182399975,-82.51018802572115,27868.812022150407
504,40.48857580941454,-82.51092298455616,28222.31166464064,40.48857957599975,-82.510924377661,27855.813931951903
505,40.49059356783121,-82.51165929797283,28208.541010794972,40.49059732799975,-82.51166072960085,27842.8158417534
506,40.49261132624788,-82.5123956113895,28194.770356949302,40.49261507999975,-82.5123970815407,27829.817751554896
507,40.49462908466455,-82.51313192480616,28180.999703103633,40.49463283199975,-82.51313343348055,27816.819661356392
508,40.49664684308122,-82.51386823822283,28167.229049257963,40.49665058399975,-82.5138697854204,27803.82157115789
509,40.49866460149789,-82.5146045516395,28153.458395412294,40.49866833599975,-82.51460613736025,27790.823480959385
510,40.50068235991456,-82.51534086505616,28139.687741566624,40.50068608799975,-82.5153424893001,27777.82539076088
511,40.502700118331234,-82.51607717847283,28125.917087720954,40.502703839999754,-82.51607884123995,27764.827300562378
512,40.504717876747904,-82.5168134918895,28112.146433875285,40.504721591999754,-82.5168151931798,27751.829210363874
513,40.506735635164574,-82.51754980530616,28098.375780029615,40.506739343999755,-82.51755154511964,27738.83112016537
514,40.508753393581244,-82.51828611872283,28084.605126183946,40.508757095999755,-82.5182878970595,27725.833029966867
515,40.510771151997915,-82.5190224321395,28070.834472338276,40.510774847999755,-82.51902424899934,27712.834939768363
516,40.512788910414585,-82.51975874555616,28057.063818492607,40.512792599999756,-82.5197606009392,27699.83684956986
517,40.514806668831255,-82.52049505897283,28043.293164646937,40.514810351999756,-82.52049695287904,27686.838759371356
518,40.516824427247926,-82.5212313723895,28029.522510801267,40.51682810399976,-82.52123330481889,27673.840669172852
519,40.518842185664596,-82.52196768580616,28015.751856955598,40.51884585599976,-82.52196965675874,27660.84257897435
520,40.520859944081266,-82.52270399922283,28001.981203109928,40.52086360799976,-82.52270600869859,27647.844488775845
521,40.52287770249794,-82.5234403126395,27988.21054926426,40.52288135999976,-82.52344236063844,27634.84639857734
522,40.52489546091461,-82.52417662605616,27974.43989541859,40.52489911199976,-82.52417871257829,27621.848308378838
523,40.52691321933128,-82.52491293947283,27960.66924157292,40.52691686399976,-82.52491506451814,27608.850218180334
524,40.52893097774795,-82.5256492528895,27946.89858772725,40.52893461599976,-82.52565141645799,27595.85212798183
525,40.53094873616462,-82.52638556630616,27933.12793388158,40.53095238095238,-82.52638776839784,27582.854037783327
526,40.53296649458129,-82.52712187972283,27919.35728003591,40.53297011999976,-82.52712412033769,27569.855947584823
527,40.53498425299796,-82.5278581931395,27905.58662619024,40.53498787199976,-82.52786047227754,27556.85785738632
528,40.53700201141463,-82.52859450655616,27891.81597234457,40.53700562399976,-82.52859682421739,27543.859767187816
529,40.5390197698313,-82.52933081997283,27878.045318498902,40.53902337599976,-82.52933317615724,27530.861676989312
530,40.54103752824797,-82.5300671333895,27864.274664653232,40.54104112799976,-82.53006952809709,27517.86358679081
531,40.54305528666464,-82.53080344680616,27850.504010807563,40.54305887999976,-82.53080588003694,27504.865496592305
532,40.54507304508131,-82.53153976022283,27836.733356961893,40.54507663199976,-82.53154223197679,27491.8674063938
533,40.54709080349798,-82.5322760736395,27822.962703116224,40.54709438399976,-82.53227858391664,27478.869316195298
534,40.54910856191465,-82.53301238705616,27809.192049270554,40.54911213599976,-82.53301493585649,27465.871225996794
535,40.55112632033132,-82.53374870047283,27795.421395424884,40.551129887999764,-82.53375128779633,27452.87313579829
536,40.55314407874799,-82.5344850138895,27781.650741579215,40.553147639999764,-82.53448763973618,27439.875045599787
537,40.55516183716466,-82.53522132730616,27767.880087733545,40.555165391999765,-82.53522399167603,27426.876955401283
538,40.55717959558133,-82.53595764072283,27754.109433887876,40.557183143999765,-82.53596034361588,27413.87886520278
539,40.559197353998,-82.5366939541395,27740.338780042206,40.559200895999766,-82.53669669555573,27400.880775004276
540,40.56121511241467,-82.53743026755616,27726.568126196536,40.561218647999766,-82.53743304749558,27387.882684805772
541,40.56323287083134,-82.53816658097283,27726.568126196536,40.56323639999977,-82.53816939943543,27374.88459460727
542,40.56525062924801,-82.5389028943895,27712.797472350867,40.56525415199977,-82.53890575137528,27361.886504408765
543,40.56726838766468,-82.53963920780616,27699.026818505197,40.56727190399977,-82.53964210331513,27348.88841421026
544,40.56928614608135,-82.54037552122283,27685.256164659528,40.56928965599977,-82.54037845525498,27335.890324011758
545,40.57130390449802,-82.5411118346395,27671.485510813858,40.57130740799977,-82.54111480721801,27322.892233813254
546,40.573321662914694,-82.54184814805616,27657.71485696819,40.57332515999977,-82.54185115913468,27309.89414361475
547,40.575339421331364,-82.54258446147283,27643.94420312252,40.57534291199977,-82.54258751107453,27296.896053416247
548,40.577357179748034,-82.5433207748895,27630.17354927685,40.57736066399977,-82.54332386301438,27283.897963217743
549,40.579374938164705,-82.54405708830616,27616.40289543118,40.57937841599977,-82.54406021495423,27270.89987301924
550,40.581392696581375,-82.54479340172283,27602.63224158551,40.58139616799977,-82.54479656689408,27257.901782820736
551,40.583410454998045,-82.5455297151395,27588.86158773984,40.58341391999977,-82.54553291883393,27244.903692622232
552,40.585428213414716,-82.54626602855616,27575.09093389417,40.58543167199977,-82.54626927077378,27231.90560242373
553,40.587445971831386,-82.54700234197283,27561.3202800485,40.58744942399977,-82.54700562271363,27218.907512225225
554,40.589463730248056,-82.5477386553895,27547.549626202832,40.58946717599977,-82.54774197465348,27205.90942202672
555,40.591481488664726,-82.54847496880616,27533.778972357162,40.59148492799977,-82.54847832659333,27192.911331828218
556,40.5934992470814,-82.54921128222283,27520.008318511493,40.59350267999977,-82.54921467855635,27179.913241629714
557,40.59551700549807,-82.5499475956395,27506.237664665823,40.59552043199977,-82.54995103047303,27166.91515143121
558,40.59753476391474,-82.55068390905616,27492.467010820154,40.597538183999774,-82.55068738243605,27153.917061232707
559,40.59955252233141,-82.55142022247283,27478.696356974484,40.599555935999774,-82.55142373435272,27140.918971034203
560,40.60157028074808,-82.5521565358895,27464.925703128814,40.601573687999775,-82.55216008629257,27127.9208808357
561,40.60358803916475,-82.55289284930616,27451.155049283145,40.603591439999775,-82.55289643823242,27114.922790637196
562,40.60560579758142,-82.55362916272283,27437.384395437475,40.605609191999775,-82.55363279017227,27101.924700438693
563,40.60762355599809,-82.5543654761395,27423.613741591806,40.607626943999776,-82.55436914215848,27088.92661024019
564,40.60964131441476,-82.55510178955616,27409.843087746136,40.609644695999776,-82.55510549407515,27075.928520041685
565,40.61165907283143,-82.55583810297283,27396.072433900466,40.61166244799978,-82.55584184599182,27062.93042984318
566,40.6136768312481,-82.5565744163895,27382.301780054797,40.61368019999978,-82.55657819793167,27049.932339644678
567,40.61569458966477,-82.55731072980616,27368.531126209127,40.61569795199978,-82.55731454987152,27036.934249446174
568,40.61771234808144,-82.55804704322283,27354.760472363458,40.61771570399978,-82.55805090181137,27023.93615924767
569,40.61973010649811,-82.5587833566395,27340.989818517788,40.61973345599978,-82.55878725375122,27010.938069049167
570,40.62174786491478,-82.55951967005616,27327.21916467212,40.62175120799978,-82.55952380952381,26997.939978850663
571,40.62376562333145,-82.56025598347283,27313.44851082645,40.62376895999978,-82.56025995763092,26984.94188865216
572,40.62578338174812,-82.5609922968895,27299.67785698078,40.62578671199978,-82.56099630957077,26971.943798453656
573,40.62780114016479,-82.56172861030616,27285.90720313511,40.62780446399978,-82.56173266151062,26958.945708255153
574,40.62981889858146,-82.56246492372283,27272.13654928944,40.62982221599978,-82.56246901345047,26945.94761904762
575,40.63183665699813,-82.5632012371395,27258.36589544377,40.63183996799978,-82.56320536539032,26932.949527858145
576,40.6338544154148,-82.56393755055616,27244.5952415981,40.63385771999978,-82.56394171733017,26919.95143765964
577,40.63587217383147,-82.56467386397283,27230.82458775243,40.63587547199978,-82.56467806927002,26906.953347461138
578,40.63788993224814,-82.5654101773895,27217.05393390676,40.63789322399978,-82.56541442120987,26893.955257262634
579,40.63990769066481,-82.56614649080616,27203.283280061092,40.63991097599978,-82.56615077319607,26880.95716706413
580,40.641925449081484,-82.56688280422283,27189.512626215423,40.64192872799978,-82.56688712511274,26867.959076865627
581,40.643943207498154,-82.5676191176395,27175.741972369753,40.643946479999784,-82.56762347702941,26854.960986667124
582,40.645960965914824,-82.56835543105616,27161.971318524083,40.645964231999784,-82.56835982894609,26841.96289646862
583,40.647978724331495,-82.56909174447283,27148.200664678414,40.647981983999784,-82.56909618090911,26828.964806270116
584,40.649996482748165,-82.5698280578895,27134.430010832744,40.65,-82.56983253284896,26815.966716071613
585,40.652014241164835,-82.57056437130616,27120.659356987075,40.652017487999785,-82.57056888478881,26802.96862587311
586,40.654031999581505,-82.57130068472283,27106.888703141405,40.654035239999786,-82.57130523672866,26789.970535674605
587,40.656049757998176,-82.5720369981395,27093.118049295736,40.656052991999786,-82.57204158866851,26776.9724454761
588,40.658067516414846,-82.57277331155616,27079.347395450066,40.65807074399979,-82.57277794060836,26763.974355277598
589,40.660085274831516,-82.57350962497283,27065.576741604396,40.66008849599979,-82.57351429254821,26750.976265079094
590,40.66210303324819,-82.5742459383895,27051.806087758727,40.66210624799979,-82.57425064448806,26737.97817488059
591,40.66412079166486,-82.57498225180616,27038.035433913057,40.66412399999979,-82.57498699645109,26724.980084682087
592,40.66613855008153,-82.57571856522283,27024.264780067388,40.66614175199979,-82.57572334836776,26711.981994483584
593,40.6681563084982,-82.5764548786395,27010.494126221718,40.66815950399979,-82.57645970028443,26698.98390428508
594,40.67017406691487,-82.57719119205616,26996.72347237605,40.67017725599979,-82.57719605224746,26685.985814086576
595,40.67219182533154,-82.57792750547283,26982.95281853038,40.67219500799979,-82.57793240418731,26672.987723888073
596,40.67420958374821,-82.5786638188895,26969.18216468471,40.67421275999979,-82.57866875612716,26659.98963368957
597,40.67622734216488,-82.57940013230616,26955.41151083904,40.67623051199979,-82.57940510806701,26646.991543491065
598,40.67824510058155,-82.58013644572283,26941.64085699337,40.67824826399979,-82.58014146000686,26633.99345329256
599,40.68026285899822,-82.5808727591395,26927.8702031477,40.68026601599979,-82.5808778119467,26620.995363094058
600,40.68228061741489,-82.58160907255616,26914.09954930203,40.68228376799979,-82.58161416388656,26607.997272895554
601,40.68429837583156,-82.58234538597283,26914.09954930203,40.68430151999979,-82.5823505158264,26594.99918269705
602,40.68631613424823,-82.5830816993895,26900.32889545636,40.68631927199979,-82.58308686776626,26582.001092498547
603,40.6883338926649,-82.58381801280616,26886.55824161069,40.68833702399979,-82.5838232197061,26569.003002300044
604,40.69035165108157,-82.58455432622283,26872.787587765022,40.69035477599979,-82.58455957166913,26556.00491210154
605,40.69236940949824,-82.5852906396395,26859.016933919353,40.692372527999794,-82.5852959235858,26543.006821903036
606,40.69438716791491,-82.58602695305616,26845.246280073683,40.694390279999794,-82.58603227550248,26530.008731704533
607,40.69640492633158,-82.58676326647283,26831.475626228013,40.696408031999795,-82.5867686274655,26517.01064150603
608,40.69842268474825,-82.5874995798895,26817.704972382344,40.698425783999795,-82.58750497940535,26504.012551307525
609,40.70044044316492,-82.58823589330616,26803.934318536674,40.700443535999796,-82.5882413313452,26491.01446110902
610,40.70245820158159,-82.58897220672283,26790.163664691005,40.702461287999796,-82.58897768328505,26478.016370910518
611,40.70447595999826,-82.5897085201395,26776.393010845335,40.704479039999796,-82.5897140352249,26465.018280712015
612,40.70649371841493,-82.59044483355616,26762.622356999665,40.7064967919998,-82.59045038716475,26452.02019051351
613,40.7085114768316,-82.59118114697283,26748.851703153996,40.7085145439998,-82.5911867391046,26439.022100315007
614,40.71052923524827,-82.5919174603895,26735.081049308326,40.7105322959998,-82.59192309104445,26426.024010116504
615,40.712546993664944,-82.59265377380616,26721.310395462657,40.7125500479998,-82.5926594429843,26413.025919918
616,40.714564752081614,-82.59339008722283,26707.539741616987,40.7145677999998,-82.59339579492415,26400.027829719496
617,40.716582510498284,-82.5941264006395,26693.769087771318,40.7165855519998,-82.594132146864,26387.029739520993
618,40.718600268914955,-82.59486271405616,26679.998433925648,40.7186033039998,-82.59486849882703,26374.03164932249
619,40.720618027331625,-82.59559902747283,26666.22778007998,40.7206210559998,-82.5956048507437,26361.033559123985
620,40.722635785748295,-82.5963353408895,26652.45712623431,40.7226388079998,-82.59634120268355,26348.035468925482
621,40.724653544164966,-82.59707165430616,26638.68647238864,40.7246565599998,-82.5970775546234,26335.03737872698
622,40.726671302581636,-82.59780796772283,26624.91581854297,40.7266743119998,-82.59781390656325,26322.039288528475
623,40.728689060998306,-82.5985442811395,26611.1451646973,40.7286920639998,-82.5985502585031,26309.04119832997
624,40.730706819414976,-82.59928059455616,26597.37451085163,40.7307098159998,-82.59928661044295,26296.043108131467
625,40.73272457783165,-82.60001690797283,26583.60385700596,40.7327275679998,-82.6000229623828,26283.045017932964
626,40.73474233624832,-82.6007532213895,26569.83320316029,40.7347453199998,-82.60075931432264,26270.04692773446
627,40.73676009466499,-82.60148953480616,26556.06254931462,40.7367630719998,-82.6014956662625,26257.048837535956
628,40.73877785308166,-82.60222584822283,26542.291895468952,40.738780823999804,-82.60223201817917,26244.050747337453
629,40.74079561149833,-82.6029621616395,26528.521241623283,40.740798575999804,-82.6029683701422,26231.05265713895
630,40.742813369915,-82.60369847505616,26514.750587777613,40.742816327999805,-82.60370472208204,26218.054566940446
631,40.74483112833167,-82.60443478847283,26500.979933931943,40.744834079999805,-82.60444107402189,26205.056476741942
632,40.74684888674834,-82.6051711018895,26487.209280086274,40.746851831999805,-82.60517742596174,26192.05838654344
633,40.74886664516501,-82.60590741530616,26473.438626240604,40.748869583999806,-82.60591377790159,26179.060296344935
634,40.75088440358168,-82.60664372872283,26459.667972394935,40.750887335999806,-82.60665012984144,26166.06220614643
635,40.75290216199835,-82.6073800421395,26445.897318549265,40.75290508799981,-82.60738648180447,26153.064115947927
636,40.75491992041502,-82.60811635555616,26432.126664703595,40.75492283999981,-82.60812283372114,26140.066025749424
637,40.75693767883169,-82.60885266897283,26418.356010857926,40.75694059199981,-82.60885918566099,26127.06793555092
638,40.75895543724836,-82.6095889823895,26404.585357012256,40.75895834399981,-82.60959553760084,26114.069845352416
639,40.76097319566503,-82.61032529580616,26390.814703166587,40.76097609599981,-82.61033188954069,26101.071755153913
640,40.7629909540817,-82.61106160922283,26377.044049320917,40.76299384799981,-82.61106824148054,26088.07366495541
641,40.76500871249837,-82.6117979226395,26363.273395475248,40.76501159999981,-82.61180459342039,26075.075574756906
642,40.76702647091504,-82.61253423605616,26349.502741629578,40.76702935199981,-82.61254094536024,26062.077484558402
643,40.76904422933171,-82.61327054947283,26335.73208778391,40.76904761904762,-82.61327729730009,26049.0793943599
644,40.77106198774838,-82.6140068628895,26321.96143393824,40.77106485599981,-82.61401364923994,26036.081304161395
645,40.77307974616505,-82.61474317630616,26308.19078009257,40.77308260799981,-82.61475000117979,26023.08321396289
646,40.77509750458172,-82.61547948972283,26294.4201262469,40.77510035999981,-82.61548635311964,26010.085123764387
647,40.77711526299839,-82.6162158031395,26280.64947240123,40.77711811199981,-82.61622270505949,25997.087033565884
648,40.77913302141506,-82.61695211655616,26266.87881855556,40.77913586399981,-82.61695905699933,25984.08894336738
649,40.781150779831734,-82.61768842997283,26253.10816470989,40.78115361599981,-82.61769540893918,25971.090853168876
650,40.783168538248404,-82.6184247433895,26239.33751086422,40.78317136799981,-82.61843176087903,25958.092762970373
651,40.785186296665074,-82.61916105680616,26225.56685701855,40.785189119999814,-82.61916811281888,25945.09467277187
652,40.787204055081745,-82.61989737022283,26211.796203172882,40.787206871999814,-82.61990446475873,25932.096582573366
653,40.789221813498415,-82.6206336836395,26198.025549327213,40.789224623999814,-82.62064081669858,25919.098492374862
654,40.791239571915085,-82.62136999705616,26184.254895481543,40.791242375999815,-82.62137716863843,25906.10040217636
655,40.793257330331755,-82.62210631047283,26170.484241635873,40.793260127999815,-82.62211352060146,25893.102311977855
656,40.795275088748426,-82.6228426238895,26156.713587790204,40.795277879999816,-82.62284987251813,25880.10422177935
657,40.797292847165096,-82.62357893730616,26142.942933944534,40.797295631999816,-82.62358622445798,25867.106131580847
658,40.799310605581766,-82.62431525072283,26129.172280098865,40.79931338399982,-82.62432257642101,25854.108041382344
659,40.80132836399844,-82.6250515641395,26115.401626253195,40.80133113599982,-82.62505892833768,25841.10995118384
660,40.80334612241511,-82.62578787755616,26101.630972407525,40.80334888799982,-82.62579528027753,25828.111860985337
661,40.80536388083178,-82.62652419097283,26087.860318561856,40.80536663999982,-82.62653163221738,25815.113770786833
662,40.80738163924845,-82.6272605043895,26074.089664716186,40.80738439199982,-82.62726798415723,25802.11568058833
663,40.80939939766512,-82.62799681780616,26060.319010870517,40.80940214399982,-82.62800433609708,25789.117590389826
664,40.81141715608179,-82.62873313122283,26046.548357024847,40.81141989599982,-82.62874068803693,25776.119500191322
665,40.81343491449846,-82.6294694446395,26032.777703179177,40.81343764799982,-82.62947703997678,25763.12140999282
666,40.81545267291513,-82.63020575805616,26019.007049333508,40.81545539999982,-82.6302133919398,25750.123319794315
